id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18618247,Huge Wicker 4BR 5 min to downtown,5970294,John,,West Town,41.90028040072131,-87.66719453758131,Entire home/apt,150,2,0,,,1,62
18290563,Charming mid-century apartment on Fairfield ave,25794313,Nicole,,West Town,41.89781162586048,-87.69624709858654,Entire home/apt,122,2,0,,,1,101
14085597,Beautiful 2BR Apartment With Short Walk To Subway,22658916,Andy,,West Town,41.89382983637797,-87.65827042105047,Entire home/apt,155,1,18,2017-05-04,1.95,3,208
12916554,Big Sunny West Town Condo w/ view,5649246,Imran,,West Town,41.89338604785603,-87.65812589007193,Entire home/apt,199,2,3,2016-06-12,0.25,1,0
585353,Great neighborhood! Price Drop *REMODEL,2885441,Tracy,,West Town,41.889562108266794,-87.66267336337219,Private room,49,1,60,2017-04-30,1.02,7,337
2062638,Downtown Urban Oasis + Huge Deck!,1876597,The Adventurers,,West Town,41.89669608192303,-87.65733869153739,Entire home/apt,295,1,87,2017-05-08,2.12,2,337
15456004,"Cozy Bedroom Apartment In Hip, Wicker Park",47070946,Justin,,West Town,41.91240463342124,-87.6673855733061,Private room,98,2,0,,,1,360
2954956,Spare bedroom in Ukrainian Village,6583284,Christina,,West Town,41.89713561759472,-87.68822334615716,Private room,66,1,32,2017-04-07,0.88,1,145
824518,"Cozy, Beautiful & Vintage Drenched",2655877,Bret,,West Town,41.90212918273705,-87.67598206154554,Entire home/apt,144,30,74,2017-02-09,1.44,1,247
15144164,Ukrainian Village Apartment,7083123,Katie,,West Town,41.89520771913375,-87.67874392607172,Entire home/apt,120,2,1,2016-11-27,0.18,2,95
5041693,Fantastic top floor apartment.,12743042,John,,West Town,41.89394367707102,-87.68549634674177,Entire home/apt,165,2,25,2017-03-19,0.92,2,277
13693185,Vintage Brick Three Bedroom Apartment in West Town,25261701,Kulie,,West Town,41.89118556250233,-87.65572144745458,Entire home/apt,120,2,17,2017-04-23,1.67,1,302
17851246,"Huge Vintage 3 BR Apartment, 3 Beds, Free Parking",74025559,Genevieve,,West Town,41.89801249535679,-87.70085002182704,Entire home/apt,109,2,3,2017-04-23,3,2,321
8017014,Wicker Park-Sleeps 10 on 2 levels,5911294,Will,,West Town,41.9015751041495,-87.66315915620416,Private room,277,2,58,2017-05-07,2.84,1,341
7837690,Very Comfortable Private Room,6080758,Erin,,West Town,41.90955600808682,-87.6734430897304,Private room,80,1,54,2017-04-29,2.67,1,231
18040546,Humboldt Park Traveler's Den,4591141,Moudi,,West Town,41.89965907295816,-87.6937361776839,Entire home/apt,70,1,7,2017-05-08,7,2,7
13076788,Bucktown Beauty - Private Room & Bathroom,54955,Val,,West Town,41.91179721078602,-87.67952180158967,Private room,65,1,4,2017-05-10,4,1,123
6934815,"West Town Foodie Blue ""L"" FREE WiFi",36357506,Kiya,,West Town,41.89251460927158,-87.66010084598071,Entire home/apt,104,2,74,2017-04-14,3.29,4,93
18583640,1BD in the Heart of West Town with Full Size Desk,25152624,Chris,,West Town,41.89907072451216,-87.66434215638304,Private room,10,1,0,,,1,1
16355347,"Colorful, Chill, Well Appointed Wicker Park 2BR",107102146,Peyton,,West Town,41.90509457177948,-87.68649534880954,Entire home/apt,69,1,24,2017-05-07,5.63,2,40
9298606,Spacious 3 Bedroom apartment !,11949717,Ali,,West Town,41.898789132787876,-87.69238220168113,Entire home/apt,500,3,0,,,1,177
446474,Vintage Ukrainian Village Apt!,2217180,Yuri,,West Town,41.90095192262419,-87.68181153802931,Entire home/apt,175,3,4,2015-08-15,0.07,1,147
5903149,Spacious Ukranian Village apartment,5071800,Mike,,West Town,41.897978412441596,-87.68826987828575,Entire home/apt,129,2,19,2016-11-06,0.80,1,84
6246314,Stunning Luxury 2 Bed 2 Bath House,32432545,Peter,,West Town,41.911649159118944,-87.692303692456,Entire home/apt,275,2,66,2017-04-17,3.06,1,310
724895,Close to Chicago music Festivals!!!,2885441,Tracy,,West Town,41.88994892635976,-87.66095576854954,Private room,44,1,51,2017-05-07,0.93,7,319
9089241,Spacious Wicker Park Apartment,15619052,Greg,,West Town,41.90436540134276,-87.68363896964402,Entire home/apt,129,2,47,2017-05-07,2.57,2,289
724656,*LovelyBrightRoom#1*in*CentralApt*,3745670,Poppy,,West Town,41.90018914075158,-87.69862249729317,Private room,35,1,69,2017-05-07,3.25,2,210
8208108,Dietlin B&B - Wizard of Oz Room,39836411,Lisa,,West Town,41.91392923739584,-87.69338255533191,Private room,100,1,29,2016-11-05,1.44,3,168
17551014,Wicker Park -- Two Bedroom Two Full Bath Apartment,102227693,Elliot,,West Town,41.90381291278525,-87.66161887685995,Entire home/apt,149,2,3,2017-03-26,1.50,1,2
14585496,Sweet 3rd floor light filled room,72751477,Anna,,West Town,41.89925745490381,-87.69881644303585,Private room,49,1,10,2017-04-28,1.15,1,56
10572814,Serene Sunny 2BR Treehouse Patio!,13598791,Leigh,,West Town,41.90086768871731,-87.68122404774785,Entire home/apt,105,1,4,2017-04-23,3.08,1,0
17929210,BRAND NEW MODERN ROOM + FREE PARKING,109405453,Julia,,West Town,41.90408222415084,-87.67802490819702,Private room,39,1,8,2017-05-05,8,7,105
10340807,Quaint Guest Bed at White Walls,11278,Hunter,,West Town,41.89298578323247,-87.6619925959736,Private room,67,1,36,2017-04-18,2.24,2,32
17191860,LOCATION! RIVER WEST/ Noble Sq. 2bd/1ba,2630113,Nikkole,,West Town,41.893351231784905,-87.66067895529889,Entire home/apt,137,1,10,2017-05-06,6.67,1,134
12227483,Hip Ukrainian Village Flat,65767768,Mallory & Edmund,,West Town,41.89917190351635,-87.68591889003929,Entire home/apt,120,2,4,2016-12-26,0.39,1,0
5706620,Wicker Park 2 Bedroom Artist Loft,33004,At Home Inn,,West Town,41.9019652070079,-87.67407774106589,Entire home/apt,279,30,6,2017-01-07,0.25,19,296
6706040,Nice room in modern apartment,10661338,John,,West Town,41.90125682920007,-87.69147189843594,Private room,55,1,0,,,1,287
11693541,Sunny Wicker Park Apartment,15619052,Greg,,West Town,41.90696224890879,-87.6852709771821,Entire home/apt,129,2,55,2017-05-02,4.01,2,318
17142628,2 BR Loft in Bucktown / Wicker Park,33211956,Mark,,West Town,41.91250059032471,-87.68508902160444,Entire home/apt,175,3,0,,,1,28
7197517,WOW District Loft with Style,20236846,Charley,,West Town,41.90987745642289,-87.68946785512823,Entire home/apt,125,1,8,2016-10-02,0.37,1,0
14144295,Charming Garden Apartment Near Downtown Chicago,41767444,Mar & De,,West Town,41.89183684390933,-87.65773673643169,Entire home/apt,149,2,55,2017-05-04,5.81,1,277
17617712,Lux 2 Bed Wicker Park Apt Free Parking,16027235,Krista,,West Town,41.90806789424112,-87.68569339102547,Entire home/apt,125,1,1,2017-04-09,0.94,3,317
6935299,West Town Blue Line 2Br Coachhouse,36357506,Kiya,,West Town,41.89181278811131,-87.6578619703131,Entire home/apt,132,3,59,2017-04-16,2.84,4,83
12606818,One bedroom garden unit with patio!,68423664,Tony,,West Town,41.90462945090559,-87.66497568974081,Entire home/apt,60,2,6,2017-04-13,0.52,1,10
6644524,Marine Layer Loft,34778026,Jimmy,,West Town,41.91275829741416,-87.67819622571264,Entire home/apt,300,2,36,2017-04-28,1.64,1,314
6312726,Huge beautiful top floor 3 br/2 ba,29543909,John,,West Town,41.89679476906754,-87.66793410004883,Entire home/apt,210,2,4,2016-08-14,0.27,1,12
14963271,Cozy Studio in the heart of Ukrainian Village,94216841,Alex,,West Town,41.896943243651144,-87.67735434175447,Entire home/apt,89,2,19,2017-04-25,2.59,1,302
6423299,Rustic Oak Gallery/Gorgeous City Views!,5228189,Matthew,,West Town,41.896807482735554,-87.6551325653154,Entire home/apt,339,1,55,2017-04-30,2.33,3,341
4706795,Sunny and Spacious Wicker Park Room,18933203,Maia And Tom,,West Town,41.90379564076298,-87.66226532488625,Private room,85,2,48,2016-11-27,1.78,1,29
3485081,Great garden unit in trendy area,11848299,Anton,,West Town,41.907112845755236,-87.68218834559883,Entire home/apt,105,1,113,2017-04-16,3.31,3,314
15857734,Modern Single Family Home in Wicker Park,7954670,Ryan,,West Town,41.90358148634855,-87.67182467708453,Entire home/apt,480,2,1,2017-04-30,1,1,107
14537102,A Real HIP HOT TUB Vibe in Wicker,89922854,Larry And Jai,,West Town,41.907853573662535,-87.69177013187777,Entire home/apt,150,2,40,2017-04-30,4.56,1,259
15324238,Clean private room w/ queen air mattress,306726,Mookie,,West Town,41.88970107029757,-87.65624505202746,Private room,40,1,19,2017-04-30,2.92,3,341
3826514,Whit's Place in Bucktown,14205967,Whit,,West Town,41.911465120597626,-87.66968250115954,Entire home/apt,119,2,120,2017-05-07,3.61,3,325
1332249,Beautiful Bucktown Home,4392069,Steve,,West Town,41.91078221115427,-87.68429625676166,Private room,170,1,33,2016-10-16,0.71,1,347
13406590,Cozy Chicago Garden,3046878,Christina,,West Town,41.900556691288614,-87.69217737793689,Private room,50,1,12,2017-05-08,1.09,1,96
18159280,Spacious Wicker Park Loft with 30 ft ceilings,62972534,Shane,,West Town,41.900858023395735,-87.66685430722127,Entire home/apt,127,2,0,,,1,147
5974083,Designer chic private residence,7019879,Kenn,,West Town,41.89307216902364,-87.65005948745389,Private room,142,2,24,2017-03-13,0.98,1,339
1495328,Gallery 2-Story Home: Chicago,823286,Shinji,,West Town,41.90084911027758,-87.66475749707486,Entire home/apt,210,2,34,2017-05-07,0.91,1,343
16355554,Bright & Cheerful Wicker Park 2BR,107102146,Peyton,,West Town,41.90411337141045,-87.68554483991386,Entire home/apt,61,1,18,2017-04-30,4.06,2,81
1668481,Cozy 2BR Apt - Humboldt Park,531832,Evan,,West Town,41.89664875175674,-87.69719040782248,Entire home/apt,85,2,36,2017-04-24,2.10,1,278
17584308,Airy East Village Getaway Close to it All,80006299,Shan,,West Town,41.89648135333359,-87.67103608437904,Entire home/apt,119,2,2,2017-04-23,1.82,1,331
7092873,Nice room-Great spot in Wicker Park,6290472,Anna,,West Town,41.90848051082864,-87.67335353246617,Private room,55,1,1,2015-07-06,0.04,2,31
5571262,Sunny 3 Level Apt,12549865,Holly,,West Town,41.8980681910566,-87.67336427617471,Entire home/apt,275,2,32,2017-04-09,1.27,1,138
18060003,Trendy Space @ Ukrainian Village,29716517,Ronald And Carla,,West Town,41.898741890383626,-87.6901359487253,Entire home/apt,84,2,0,,,2,2
7844294,Private bedroom in Wicker Park,36863559,Tim,,West Town,41.90400963868982,-87.67778574555022,Private room,58,1,17,2017-05-06,0.91,1,181
16259189,Cozy private bedroom,72404211,Tess,,West Town,41.90304660019485,-87.69212642313799,Private room,48,2,2,2017-03-26,1.03,3,0
5322865,Big Inspiring room in Art Gallery,24676863,William,,West Town,41.9105980427689,-87.6759071475656,Private room,48,1,29,2017-01-28,1.13,3,287
16996930,Room in fabulous Wicker Park/West Town Duplex,113870021,Adam,,West Town,41.89866412590173,-87.66693358407692,Private room,45,1,15,2017-05-06,6.34,1,0
3091905,Stay in the middle of Wicker Park! NO Cleaning Fee,310147,Fred,,West Town,41.90333957574188,-87.6759354973594,Private room,105,2,64,2017-04-13,1.83,1,363
16925222,THE CLEAVER WICKER PARK,65299403,Rod,,West Town,41.905941108147914,-87.66374114163264,Entire home/apt,110,1,46,2017-05-07,13.53,1,214
5657221,2 BR - Great Location & Garage Spot,29321674,Travis,,West Town,41.89910133396205,-87.66411045959352,Entire home/apt,249,2,7,2016-09-04,0.29,1,22
9835124,Bright Wicker Park Penthouse + Deck,3394672,Emily,,West Town,41.91258315172524,-87.67238203843407,Private room,70,2,32,2017-05-05,1.98,1,114
10098920,Vintage Arty Big Bright Top Floor,3999570,Marcelyn,,West Town,41.90484929933677,-87.68862402144836,Private room,30,14,5,2017-04-01,0.47,3,233
17895043,"Beautiful new apartment, free parking!",109405453,Julia,,West Town,41.90387354300095,-87.67664254859618,Entire home/apt,165,1,1,2017-04-30,1,7,95
626296,"Superb location, budget-friendly!",2885441,Tracy,,West Town,41.891189156835324,-87.66091368507983,Shared room,48,1,28,2017-05-07,0.49,7,353
7917156,Big Apt on North Ave in Wicker Park,7894229,Ian,,West Town,41.91139394460772,-87.68566811433477,Shared room,60,1,12,2016-09-21,0.59,1,334
9768553,Wicker Park Gem-1 Bedroom Apartment,28219295,Charlie,,West Town,41.9063679398398,-87.67787944212341,Entire home/apt,60,2,8,2017-04-02,0.48,1,0
16567888,Cozy and Clean 2BR in Wicker Park,1417586,Brandon,,West Town,41.90576919101116,-87.6828650252241,Entire home/apt,95,1,6,2017-05-01,1.55,1,0
8277434,Cozy Clutter Free Clean & Hotelesk,34084764,Christian,,West Town,41.90936194242305,-87.69184692137057,Private room,50,1,24,2016-10-24,1.19,4,343
14474519,Cute Wicker Walk Up,24772757,Erinn,,West Town,41.90676485275751,-87.66880968518848,Private room,54,1,8,2016-10-09,0.88,1,277
15519276,Cozy Little Room in West Town,99751354,Janine,,West Town,41.8977374500261,-87.69098741621443,Private room,32,1,5,2017-05-07,0.95,1,345
1524306,Duplex Penthouse Artist Loft w/ Rooftop Deck,5721289,Scott,,West Town,41.906127748480905,-87.66607432470462,Entire home/apt,250,4,6,2015-10-21,0.16,2,324
9571791,Spacious and Budget Friendly 2BD,31875519,Hannah,,West Town,41.89498010335782,-87.68396554728358,Entire home/apt,50,1,27,2017-04-01,1.62,1,1
13749677,Luxury condo w/large private rooftop,12093789,Ben,,West Town,41.90140341650267,-87.67341850274543,Private room,100,1,0,,,1,129
2658124,Your Home Away from Home!,993511,Jorge,,West Town,41.89559348229343,-87.67602074697932,Private room,79,2,76,2017-04-24,2.07,3,309
17191214,Private bedroom in MaiTri loft,59403404,Matthew,,West Town,41.909541737525636,-87.68907774316823,Private room,40,1,5,2017-05-07,1.88,1,74
8802052,Hot Tub Heaven,46121173,Steven And Sara,,West Town,41.896929343706056,-87.68892557336193,Private room,75,1,73,2017-04-07,3.80,1,349
17157474,Private Room in Ukrainian Village,11007563,Garrett,,West Town,41.899788033416165,-87.67867946699863,Private room,28,25,2,2017-04-11,0.95,1,40
1524276,Modern Penthouse Loft in Wicker Park,5721289,Scott,,West Town,41.90586641828368,-87.66479089266095,Private room,75,2,18,2016-11-13,0.41,2,313
18194161,Private bed in the heart of Humboldt Park,21486706,Leo,,West Town,41.90201516208517,-87.69880696669544,Private room,30,1,0,,,1,326
9014565,That 70's House - Chicago,10568152,Susan,,West Town,41.90611144716905,-87.66381730211775,Entire home/apt,120,2,61,2017-05-07,4.25,1,284
15535275,Comfortable/clean condo in the heart of Ukrainian,29958395,John,,West Town,41.899597638367844,-87.67695526063567,Private room,50,14,1,2017-04-01,0.75,1,23
18256349,Gorgeous Apartment in the Heart of West Town,20533514,Karina,,West Town,41.89497666432792,-87.67246420876083,Entire home/apt,119,1,0,,,1,12
6229085,West Town Walkable - near Blue Line,4070322,Erik,,West Town,41.894515119515766,-87.66423062734418,Entire home/apt,499,1,26,2017-04-09,1.94,2,279
8181598,Renovated Victorian Beauty,24341986,Ewa,,West Town,41.90522074667215,-87.6944417906495,Private room,70,1,38,2017-05-07,1.86,2,175
6884326,Wicker park private rm w/ spa bath!,36073058,Tana,,West Town,41.90192278103011,-87.68224025172982,Private room,82,1,214,2017-04-24,9.28,1,95
13028376,West Town Private Full Coach House,71975081,Scott,,West Town,41.891381526113015,-87.66024931120558,Entire home/apt,94,2,35,2017-04-23,3.06,3,350
15453215,Gorgeous apartment in Ukranian village,18676829,Diego,,West Town,41.89739755053329,-87.69485680510962,Private room,40,2,11,2017-05-01,3.47,2,241
642071,Blue Line Studio,81779,Laura,,West Town,41.90596528118268,-87.67351152612362,Entire home/apt,109,2,8,2016-08-17,0.25,3,171
642065,Bucktown Apartment,81779,Laura,,West Town,41.906816766251424,-87.67312715009442,Entire home/apt,199,2,16,2017-04-23,0.40,3,266
642053,Garden Apartment,81779,Laura,,West Town,41.905628323968585,-87.6730495345921,Entire home/apt,189,2,4,2016-09-12,0.07,3,281
4803582,Coach house Wicker Park- Bucktown,24267774,Barbara,,West Town,41.90737950835622,-87.67712555510252,Entire home/apt,155,2,36,2017-05-07,1.37,1,356
15289169,Spacious & Colorful Artistic Duplex,38268012,Jessi,,West Town,41.89728285201001,-87.68809824943484,Entire home/apt,193,2,22,2017-05-07,4.93,1,306
13082743,Cozy Private Bedroom in Wicker Park Chicago!!,50241402,Vasu,,West Town,41.904097551284195,-87.67953502369373,Private room,85,1,81,2017-05-07,6.86,2,5
16376281,"Spacious, minimalist private room & private bath",14883953,Michelle,,West Town,41.89140704646464,-87.66837663266493,Private room,80,2,12,2017-05-05,2.73,1,25
14551811,Beautiful Peaceful Private Room Great Neighborhood,10108678,Anabel,,West Town,41.89859988576461,-87.6980330430452,Private room,54,2,7,2017-04-30,0.82,2,156
12094730,1 Bedroom Apt 10 minutes from Loop,1142145,Jim,,West Town,41.889193158391265,-87.68849209092919,Entire home/apt,79,2,15,2017-01-03,1.51,1,18
14167586,"Large room-private bth and balcony, Wicker Park!!!",27232871,Fabio,,West Town,41.89857287067574,-87.66990260863304,Private room,49,1,42,2017-04-17,4.42,1,150
15600840,Perfectly Modern 3-Level Home for 8 w/ Parking,100554145,Jacque,,West Town,41.908569988459185,-87.6890609385775,Entire home/apt,165,2,20,2017-05-08,3.64,1,3
16398079,The Cute and Cozy Wicker Park Home- Walk the City!,28994865,Andy,,West Town,41.90848907227818,-87.66941431402984,Entire home/apt,499,1,9,2017-04-24,2.50,2,343
16812497,Spectacular 3 bedroom home in Wicker Park/Bucktown,6877726,Stacy,,West Town,41.91312381956111,-87.67226361892217,Entire home/apt,575,2,2,2017-04-09,1.13,1,9
17517000,Entire luxury penthouse +outside deck; downtown,62066342,Dado,,West Town,41.895447925883126,-87.69331833871686,Entire home/apt,75,1,1,2017-04-30,1,3,160
3432778,Beautiful Loft Room / Vibrant Area,2038082,Pavel,,West Town,41.8999557785401,-87.6763461065477,Private room,200,2,28,2016-05-27,0.81,2,361
16915870,Cozy Bedroom with Private Entrance!,46719142,Katie & Aaron,,West Town,41.90351234490235,-87.69811840936207,Private room,65,1,18,2017-05-07,7.30,3,96
1861548,Stay amongst Wicker Park mansions!,9402510,Dátus & Stacey,,West Town,41.91055714273393,-87.67958723019504,Private room,125,2,37,2016-08-02,1.04,1,349
17681338,"Cozy 2Br w/patio, great location!",41109324,Kaela,,West Town,41.89499943066155,-87.6717298050881,Entire home/apt,146,1,4,2017-04-30,2.22,2,162
13192068,The Great Wicker Park Loft,1394351,Ty,,West Town,41.91089253545634,-87.67595204949905,Entire home/apt,190,3,3,2017-05-08,0.44,1,68
5359984,3 BR condo with greats views and free parking,4698713,Mark,,West Town,41.895229389698265,-87.66601008300971,Entire home/apt,190,3,34,2017-04-23,1.34,1,182
6843452,Spacious town home in Wicker Park,15494677,Jen,,West Town,41.897466328709314,-87.66397306262179,Entire home/apt,200,1,3,2015-08-03,0.13,2,22
14027069,Sunny private room in Humboldt Park,64445146,Lydia,,West Town,41.90767456597568,-87.68820729750858,Private room,45,1,38,2017-04-25,4.03,1,52
8194363,"Spacious condo, trendy neighborhood",9008718,Elizabeth,,West Town,41.89158333800849,-87.66806639614508,Entire home/apt,200,1,10,2016-08-15,0.50,1,7
